Date,Price,Return,Sign,avg_positive_XLK,avg_neutral_XLK,avg_negative_XLK,n_XLK,sent_index_XLK,is_trading_day
2019-10-22,76.4936752319336,-0.0134507187285647,-1.0,0.35891640993456037,0.5949045786013205,0.04617903071145213,3.0,0.31273737922310824,1.0
2019-10-23,76.56004333496094,0.0008676286349964,1.0,0.3116128617548384,0.3340173666365444,0.35436976631171996,8.0,-0.04275690455688158,1.0
2019-10-24,77.67881774902344,0.014613032664672,1.0,0.34551380970515305,0.20203039329499003,0.45245582796633244,4.0,-0.10694201826117938,1.0
2019-10-25,78.61746215820312,0.0120836598236138,1.0,0.26202167721930886,0.5860970029607415,0.15188131935428825,8.0,0.1101403578650206,1.0
2019-10-28,79.61297607421875,0.0126627582306375,1.0,0.516776870403971,0.4060281419328281,0.0771949962779347,14.0,0.43958187412603633,1.0
2019-10-29,78.89240264892578,-0.0090509545155204,-1.0,0.13050056677311656,0.497525370772928,0.37197407055646176,10.0,-0.2414735037833452,1.0
2019-10-30,79.3759536743164,0.0061292470396985,1.0,0.2757722221107946,0.5853522192272875,0.13887556321505037,9.0,0.13689665889574423,1.0
2019-10-31,79.32855224609375,-0.000597176172738,-1.0,0.2484517073258757,0.197301997244358,0.5542463008314371,5.0,-0.3057945935055614,1.0
2019-11-01,80.27665710449219,0.0119516218505693,1.0,0.3228519708383828,0.5489903632551432,0.12815765468403692,10.0,0.19469431615434588,1.0
2019-11-04,80.69381713867188,0.0051965297164366,1.0,0.21567730270326133,0.48811385631561277,0.2962088162079453,5.0,-0.08053151350468399,1.0
2019-11-05,80.5989990234375,-0.0011750356916618,-1.0,0.13720445032231504,0.5313524040393531,0.3314431548351422,8.0,-0.19423870451282715,1.0
2019-11-06,80.56108856201172,-0.0004703589608445,-1.0,0.2003774089472634,0.7150775965835366,0.08454497451228753,7.0,0.11583243443497589,1.0
2019-11-07,81.19630432128906,0.0078848954329655,1.0,0.14739183097013403,0.33838630680527004,0.514221863954195,7.0,-0.36683003298406097,1.0
2019-11-08,81.65140533447266,0.0056049473801516,1.0,0.44009935110807413,0.48793929070234293,0.0719613200053572,2.0,0.3681380311027169,1.0
2019-11-11,81.68932342529297,0.0004643899350535,1.0,0.14337973456297598,0.5716212461037296,0.28499899511890747,7.0,-0.1416192605559315,1.0
2019-11-12,81.96427917480469,0.0033658713034043,1.0,0.04644335131160909,0.28774135233834386,0.6658152821473777,4.0,-0.6193719308357686,1.0
2019-11-13,82.1444320678711,0.0021979439687647,1.0,0.10358026131455382,0.6089114512183836,0.28750825806387825,7.0,-0.18392799674932442,1.0
2019-11-14,82.04962921142578,-0.0011540996030866,-1.0,0.24126239916817704,0.5082921135154638,0.25044549027965823,11.0,-0.00918309111148119,1.0
2019-11-15,82.71329498291016,0.008088589526398,1.0,0.2580092059448361,0.5493891425430775,0.19260167423635718,10.0,0.06540753170847893,1.0
2019-11-18,82.95980834960938,0.0029803354678368,1.0,0.0712900515645742,0.6775793433189392,0.25113059766590595,4.0,-0.17984054610133177,1.0
2019-11-19,83.12095642089844,0.0019424836495518,1.0,0.30938416958919596,0.5385410056582519,0.15207483952066725,7.0,0.1573093300685287,1.0
2019-11-20,82.61846160888672,-0.00604534444319,-1.0,0.05750423111021514,0.6221651650137372,0.32033057873033816,9.0,-0.262826347620123,1.0
2019-11-21,82.20130157470703,-0.0050492350747767,-1.0,0.28324333904311055,0.48192561976611614,0.23483104386832562,4.0,0.04841229517478493,1.0
2019-11-22,82.09701538085938,-0.0012686684012281,-1.0,0.03344979323446747,0.12778091679016748,0.838769276936849,3.0,-0.8053194837023815,1.0
2019-11-25,83.2916259765625,0.0145512061572661,1.0,0.04107638122513885,0.4972398597747087,0.46168377855792636,4.0,-0.4206073973327875,1.0
2019-11-26,83.36750793457031,0.0009110394606675,1.0,0.014872932806611,0.0397981069982051,0.945328950881958,1.0,-0.9304560180753471,1.0
2019-11-27,83.8320541381836,0.0055722692823907,1.0,0.23220600094646215,0.5113461874425411,0.2564478332642465,4.0,-0.024241832317784373,1.0
2019-11-29,83.58556365966797,-0.0029402891417801,-1.0,0.3296764227561652,0.6326022543944418,0.03772132762242104,8.0,0.2919550951337442,1.0
2019-12-02,82.39094543457031,-0.0142921597078861,-1.0,0.0443342612124979,0.5145474703361591,0.4411182614664237,6.0,-0.3967840002539258,1.0
2019-12-03,81.660888671875,-0.0088608858515293,-1.0,0.3414050421367089,0.6294614883760611,0.029133460872496117,6.0,0.3122715812642128,1.0
2019-12-04,81.99272155761719,0.004063547325275,1.0,0.126327415721284,0.6134855349858602,0.26018704949981636,9.0,-0.13385963377853236,1.0
2019-12-05,82.29611206054688,0.0037002126184637,1.0,0.0222406798663238,0.5262124867488941,0.45154681367178756,6.0,-0.4293061338054638,1.0
2019-12-06,83.20631408691406,0.0110600853865068,1.0,0.0368126817047596,0.8946466445922852,0.0685406252741813,1.0,-0.0317279435694217,1.0
2019-12-09,82.77018737792969,-0.0052415097792796,-1.0,0.040881753433495704,0.2921628775075078,0.6669553553219885,4.0,-0.6260736018884927,1.0
2019-12-10,82.83654022216797,0.0008016514924065,1.0,0.05025726172607387,0.5683090717066079,0.38143367576412857,8.0,-0.3311764140380547,1.0
2019-12-11,83.39594268798828,0.0067530882424591,1.0,0.05112382955849165,0.6485765874385834,0.3002995252609253,2.0,-0.24917569570243364,1.0
2019-12-12,84.28716278076172,0.0106866121306139,1.0,0.1176151286344975,0.3976684850640595,0.48471642402000725,4.0,-0.36710129538550973,1.0
2019-12-13,84.84651947021484,0.0066363212498687,1.0,0.4796121083199978,0.4916188288480043,0.028769103810191102,2.0,0.4508430045098067,1.0
2019-12-16,85.60503387451172,0.0089398411276393,1.0,0.2832332607358694,0.6649907818064094,0.0517759751528501,4.0,0.2314572855830193,1.0
2019-12-17,85.40592956542969,-0.0023258481431582,-1.0,0.5456584095954895,0.4426682889461517,0.0116733284667134,1.0,0.5339850811287761,1.0
2019-12-18,85.39645385742188,-0.0001109490647315,-1.0,0.3632529631722718,0.25104002561420197,0.3857070173835382,8.0,-0.022454054211266394,1.0
2019-12-19,86.01274108886719,0.007216777788856,1.0,0.40326855033636094,0.38721462041139604,0.2095168119296431,5.0,0.19375173840671783,1.0
2019-12-20,86.51210021972656,0.0058056414030969,1.0,0.3550263117067516,0.3151362622156739,0.3298374202568084,4.0,0.025188891449943185,1.0
2019-12-23,86.75943756103516,0.0028589912934768,1.0,0.0178896151483058,0.0357486605644226,0.9463617205619812,1.0,-0.9284721054136754,1.0
2019-12-24,86.7879638671875,0.0003287977303019,1.0,,,,,,
2019-12-26,87.43478393554688,0.007452877559718,1.0,0.8313443859418234,0.14208300908406574,0.0265725982996324,3.0,0.8047717876421909,1.0
2019-12-27,87.4252700805664,-0.0001088108708254,-1.0,0.7373477816581726,0.1152355670928955,0.1474166363477707,1.0,0.5899311453104019,1.0
2019-12-30,86.92113494873047,-0.0057664692527841,-1.0,0.0173543002456426,0.0743775740265846,0.9082680940628052,1.0,-0.8909137938171626,1.0
2019-12-31,87.19697570800781,0.0031734601652411,1.0,0.0996520295739173,0.8504030704498291,0.0499449260532856,1.0,0.04970710352063171,1.0
2020-01-02,88.83305358886719,0.0187630117624495,1.0,0.12188341422006485,0.39851892925798893,0.4795976835303008,2.0,-0.357714269310236,1.0
2020-01-03,87.83428192138672,-0.0112432436703452,-1.0,0.9414448738098145,0.0313180983066558,0.0272370241582393,1.0,0.9142078496515752,1.0
2020-01-06,88.0435562133789,0.0023826037785508,1.0,0.3356562263797968,0.42238481016829604,0.24195896927267307,8.0,0.09369725710712373,1.0
2020-01-07,88.00550842285156,-0.0004321473616437,-1.0,0.0842662900686264,0.9021100997924804,0.0136236110702157,1.0,0.0706426789984107,1.0
2020-01-08,88.94720458984375,0.0107004230061089,1.0,0.29913440346717834,0.16120867213855186,0.5396569464355707,3.0,-0.24052254296839237,1.0
2020-01-09,89.9554672241211,0.0113355179505267,1.0,0.42899469099938864,0.5266837682574987,0.04432153445668513,4.0,0.3846731565427035,1.0
2020-01-10,89.74620056152344,-0.0023263362311961,-1.0,0.11629604734480375,0.5014254003763199,0.38227854529395694,2.0,-0.2659824979491532,1.0
2020-01-13,90.8686065673828,0.0125064459424097,1.0,0.14324427820328206,0.566200559751855,0.29055516090657973,9.0,-0.14731088270329767,1.0
2020-01-14,90.4405746459961,-0.0047104488288736,-1.0,0.31676998858650524,0.09388866027196242,0.589341419438521,3.0,-0.2725714308520158,1.0
2020-01-15,90.54522705078124,0.0011571399805316,1.0,0.17135355621576304,0.8171310871839523,0.011515341931953974,4.0,0.15983821428380907,1.0
2020-01-16,91.76276397705078,0.0134467267455931,1.0,0.10652537867426867,0.7027576208114624,0.19071699064224956,5.0,-0.08419161196798089,1.0
2020-01-17,92.38103485107422,0.006737709798912,1.0,0.03381744710107643,0.6140081242968639,0.3521744906902313,3.0,-0.3183570435891549,1.0
2020-01-21,92.3429946899414,-0.0004117745724989,-1.0,0.13177107106894254,0.4079773869365454,0.4602515663951635,10.0,-0.328480495326221,1.0
2020-01-22,92.67591857910156,0.003605296647331,1.0,0.342520889959165,0.3858388577188764,0.2716402927679675,7.0,0.07088059719119755,1.0
2020-01-23,93.1134796142578,0.0047214102850543,1.0,0.3084478109143674,0.4368369966745377,0.254715206567198,10.0,0.05373260434716942,1.0
2020-01-24,92.67591857910156,-0.004699223323722,-1.0,0.34871802532247126,0.4382099032934223,0.21307206579617088,7.0,0.13564595952630037,1.0
2020-01-27,90.4691162109375,-0.0238120366325853,-1.0,0.19140129505346215,0.5868885343273481,0.22171016549691555,6.0,-0.0303088704434534,1.0
2020-01-28,92.20033264160156,0.0191359936204922,1.0,0.2573824567099412,0.47210763407250245,0.2705098963653047,15.0,-0.013127439655363504,1.0
2020-01-29,92.4381103515625,0.0025789246432028,1.0,0.5826782492490915,0.17608020741205946,0.24124154036578074,13.0,0.3414367088833108,1.0
2020-01-30,93.23712921142578,0.008643825115252,1.0,0.03997518718242642,0.5566499250009656,0.403374882042408,5.0,-0.3633996948599816,1.0
2020-01-31,90.67839050292967,-0.0274433450508099,-1.0,0.24713057838380334,0.7309740483760834,0.021895418874919352,2.0,0.22523515950888398,1.0
2020-02-03,91.87689971923828,0.0132171425811742,1.0,0.17169124573203062,0.35857899061271115,0.4697297763611589,7.0,-0.29803853062912833,1.0
2020-02-04,94.2834701538086,0.0261934223066344,1.0,0.08126114557186757,0.6199697069823742,0.29876913363113994,6.0,-0.21750798805927235,1.0
2020-02-05,94.83514404296876,0.0058512259705778,1.0,0.4523425243794918,0.4935775116086005,0.05407998468726868,5.0,0.39826253969222314,1.0
2020-02-06,95.70074462890624,0.0091274241703611,1.0,0.04099993947893376,0.5052121926099062,0.45378788765519856,5.0,-0.4127879481762648,1.0
2020-02-07,94.82563018798828,-0.0091442803743203,-1.0,0.16164079960435623,0.49559673964977263,0.34276246335357424,5.0,-0.181121663749218,1.0
2020-02-10,96.10977935791016,0.0135422160377536,1.0,0.12122901394549339,0.5064151924517419,0.3723557860487037,9.0,-0.25112677210321027,1.0
2020-02-11,95.78634643554688,-0.0033652446662979,-1.0,0.22002878153903613,0.5028386347823672,0.27713256981223816,9.0,-0.05710378827320203,1.0
2020-02-12,96.82317352294922,0.0108243724286947,1.0,0.41348258033394814,0.31347383807102835,0.2730436096899211,3.0,0.14043897064402705,1.0
2020-02-13,96.56634521484376,-0.0026525499915015,-1.0,0.3127757965454033,0.3131434390587466,0.37408075268779484,7.0,-0.061304956142391565,1.0
2020-02-14,96.98489379882812,0.0043343111210552,1.0,0.21200177871755188,0.34408369074974743,0.44391453572149786,7.0,-0.23191275700394598,1.0
2020-02-18,96.62340545654295,-0.0037272644030006,-1.0,0.19731336200077615,0.18133144333426438,0.6213551829569042,14.0,-0.424041820956128,1.0
2020-02-19,97.77436065673828,0.0119117639743402,1.0,0.2926453354635409,0.4909247383475303,0.21642992392714536,7.0,0.07621541153639552,1.0
2020-02-20,96.75659942626952,-0.0104092854571749,-1.0,0.06462305597960946,0.4268011400210005,0.508575812115201,7.0,-0.4439527561355915,1.0
2020-02-21,94.5878448486328,-0.0224145390650004,-1.0,0.071450300514698,0.4565384183079004,0.47201131423935294,2.0,-0.4005610137246549,1.0
2020-02-24,90.67839050292967,-0.0413314665532273,-1.0,0.34096828824840486,0.30299255531281233,0.3560391468927264,8.0,-0.01507085864432156,1.0
2020-02-25,87.77721405029297,-0.0319941326323273,-1.0,0.23233895935118196,0.2846545381471514,0.4830064902780577,8.0,-0.25066753092687577,1.0
2020-02-26,88.17671203613281,0.00455127210589,1.0,0.19650683295913038,0.3441920801997185,0.4593010755876699,6.0,-0.26279424262853956,1.0
2020-02-27,83.42068481445312,-0.0539374525524468,-1.0,0.23946923700471714,0.46908362872070736,0.2914471644908189,9.0,-0.05197792748610178,1.0
2020-02-28,84.0579833984375,0.0076395750694431,1.0,0.3548821993172168,0.5624937266111374,0.0826240554451942,2.0,0.27225814387202263,1.0
2020-03-02,88.91864776611328,0.0578251365445692,1.0,0.18922599684447047,0.3728434935212135,0.4379305191338062,5.0,-0.24870452228933573,1.0
2020-03-03,85.54190826416016,-0.0379756056438814,-1.0,0.17662543058395383,0.3678549329439799,0.4555196240544319,3.0,-0.27889419347047806,1.0
2020-03-04,89.2135238647461,0.0429218341639947,1.0,0.3070586199561754,0.6155143678188324,0.07742706593126057,3.0,0.2296315540249148,1.0
2020-03-05,86.39796447753906,-0.0315597822531437,-1.0,0.35373805966228244,0.272075243294239,0.3741867197677492,5.0,-0.020448660105466754,1.0
2020-03-06,84.57164001464844,-0.021138512625091,-1.0,0.0223782286047935,0.8334749937057495,0.1441468000411987,1.0,-0.12176857143640521,1.0
2020-03-09,78.15101623535156,-0.075919348119355,-1.0,0.45038810931146145,0.0623081754893064,0.4873036751523614,2.0,-0.036915565840899944,1.0
2020-03-10,83.36361694335938,0.0666990777485232,1.0,0.2457200802552203,0.4084531472374995,0.3458267596239845,6.0,-0.10010667936876422,1.0
2020-03-11,79.42562866210938,-0.0472386926772339,-1.0,0.1543104946613311,0.7017922401428223,0.1438973397016525,1.0,0.010413154959678594,1.0
2020-03-12,71.67330932617188,-0.0976047588986325,-1.0,0.359731176123023,0.27721975520253184,0.3630490630865097,5.0,-0.0033178869634866714,1.0
2020-03-13,80.08195495605469,0.1173190649202011,1.0,0.2718318983912468,0.5965947687625885,0.13157336357980962,5.0,0.14025853481143716,1.0
2020-03-16,69.01943969726562,-0.1381399250912351,-1.0,0.12235822031895315,0.4141752605016033,0.46346650552004576,6.0,-0.3411082852010926,1.0
2020-03-17,73.71839141845703,0.0680815686392419,1.0,,,,,,
2020-03-18,70.94088745117188,-0.0376772188573522,-1.0,0.1331027001142501,0.8522053360939026,0.0146920047700405,1.0,0.1184106953442096,1.0
2020-03-19,71.19771575927734,0.0036203142832438,1.0,0.08578267451375719,0.38295808695256706,0.5312592266127467,5.0,-0.4454765520989895,1.0
2020-03-20,67.93508911132812,-0.0458248781320499,-1.0,0.0136597948148846,0.3644197173416614,0.6219204664230347,2.0,-0.6082606716081501,1.0
2020-03-23,67.31449127197266,-0.0091351589800444,-1.0,0.26467598741874093,0.371509363874793,0.363814678043127,4.0,-0.09913869062438607,1.0
2020-03-24,74.20850372314453,0.1024149825825437,1.0,0.0642405902035534,0.4506041165441274,0.48515532165765757,2.0,-0.4209147314541042,1.0
2020-03-25,74.1129150390625,-0.0012881095735153,-1.0,0.5532454773783684,0.3190361000597477,0.127718411386013,2.0,0.42552706599235535,1.0
2020-03-26,78.70252227783203,0.0619272259949632,1.0,0.09738866984844205,0.4434242583811283,0.45918709319084877,2.0,-0.36179842334240675,1.0
2020-03-27,75.14555358886719,-0.045195104121418,-1.0,0.20769826578907666,0.4353220257908106,0.3569797100499272,4.0,-0.14928144426085052,1.0
2020-03-30,78.31049346923828,0.042117460438005,1.0,0.38099511861801144,0.2766187913715839,0.34238607473671434,5.0,0.0386090438812971,1.0
2020-03-31,76.8475570678711,-0.0186812307847588,-1.0,0.6700651446978251,0.3068295270204544,0.023105331075688133,3.0,0.646959813622137,1.0
2020-04-01,73.18539428710938,-0.0476549017365292,-1.0,0.32647869860132533,0.5551113486289978,0.1184099602202574,3.0,0.20806873838106793,1.0
2020-04-02,74.89696502685547,0.0233867803325829,1.0,0.7248069047927856,0.2570169866085052,0.0181761234998703,1.0,0.7066307812929153,1.0
2020-04-03,73.73998260498047,-0.0154476542735763,-1.0,0.0706550128757953,0.33709899783134456,0.5922459777444601,5.0,-0.5215909648686647,1.0
2020-04-06,80.03160858154297,0.0853217719112611,1.0,0.28964022019257146,0.3241271668424208,0.38623263748983533,3.0,-0.09659241729726387,1.0
2020-04-07,79.31446838378906,-0.008960712029463,-1.0,0.23707415461540218,0.556683662161231,0.2062421932816505,5.0,0.030831961333751684,1.0
2020-04-08,81.44672393798828,0.0268835635874353,1.0,0.3613144968237196,0.3709710698042597,0.26771443031196085,7.0,0.09360006651175873,1.0
2020-04-09,81.46586608886719,0.0002350266524344,1.0,,,,,,
2020-04-13,81.64752960205078,0.0022299341049836,1.0,0.1428499432901541,0.5501611729462942,0.30698886296401423,3.0,-0.16413891967386013,1.0
2020-04-14,85.07062530517578,0.0419252819994571,1.0,0.22590848430991173,0.596258482336998,0.17783302515745159,5.0,0.04807545915246014,1.0
2020-04-15,83.21566009521484,-0.0218050026469956,-1.0,0.2681580446660518,0.528979229927063,0.2028627004474401,5.0,0.06529534421861172,1.0
2020-04-16,84.22920989990234,0.0121797964893604,1.0,0.27948412951081986,0.6495660947014888,0.07094979177539544,6.0,0.2085343377354244,1.0
2020-04-17,85.3479232788086,0.0132817745795754,1.0,0.1764791270252317,0.45463548833504314,0.3688853938365355,8.0,-0.19240626681130382,1.0
2020-04-20,83.98059844970703,-0.0160205987043747,-1.0,0.42788631608709693,0.0838394798338413,0.48827419802546507,2.0,-0.06038788193836814,1.0
2020-04-21,80.4618911743164,-0.0418990497846696,-1.0,0.3632072422653437,0.39296879395842554,0.2438239792361855,5.0,0.11938326302915817,1.0
2020-04-22,83.55989074707031,0.0385026939777273,1.0,0.34464092055956524,0.05711668605605757,0.5982424182196457,3.0,-0.2536014976600805,1.0
2020-04-23,82.98617553710938,-0.0068659162288463,-1.0,0.07816472649574274,0.9094493389129639,0.01238591363653535,2.0,0.06577881285920739,1.0
2020-04-24,84.74553680419922,0.0212006548765837,1.0,0.17607093788683412,0.42540844455361365,0.3985206112265587,5.0,-0.22244967333972457,1.0
2020-04-27,85.47220611572266,0.0085747207336992,1.0,0.4098148248158395,0.2636700356379151,0.326515139080584,4.0,0.08329968573525548,1.0
2020-04-28,84.33438110351562,-0.0133122223458992,-1.0,0.48739668503403666,0.16829081922769543,0.3443124854937195,5.0,0.14308419954031715,1.0
2020-04-29,87.79573059082031,0.0410431598834653,1.0,0.340371653670445,0.25415443582460284,0.40547393029555673,4.0,-0.06510227662511175,1.0
2020-04-30,87.40369415283203,-0.0044653246274058,-1.0,0.5095070437528193,0.2381333410739898,0.2523596286773681,4.0,0.2571474150754512,1.0
2020-05-01,85.00370025634766,-0.027458723795905,-1.0,0.08659076504409306,0.2781419493257999,0.6352672924598058,3.0,-0.5486765274157128,1.0
2020-05-04,86.1319808959961,0.0132733120587205,1.0,0.09942572861909864,0.6987112332135439,0.20186304152011866,5.0,-0.10243731290102003,1.0
2020-05-05,87.317626953125,0.0137654567420266,1.0,0.252240240573883,0.740479052066803,0.0072807068936526,1.0,0.2449595336802304,1.0
2020-05-06,87.99651336669922,0.0077749068230938,1.0,0.0247216708958148,0.43086237646639347,0.5444158837199211,2.0,-0.5196942128241063,1.0
2020-05-07,89.31604766845703,0.0149953021008804,1.0,0.521423660684377,0.12071823142468925,0.3578581362962723,4.0,0.16356552438810468,1.0
2020-05-08,90.6259994506836,0.0146664772616129,1.0,0.1814995296299457,0.403039637953043,0.4154608095064759,5.0,-0.2339612798765302,1.0
2020-05-11,91.2283935546875,0.0066470340482336,1.0,,,,,,
2020-05-12,89.3447265625,-0.0206478149925803,-1.0,,,,,,
2020-05-13,87.80528259277344,-0.0172303842538447,-1.0,0.4728466123342514,0.5135081931948662,0.0136451940052211,2.0,0.4592014183290303,1.0
2020-05-14,88.92400360107422,0.01274093055983,1.0,0.09318614937365055,0.8934164643287659,0.01339737931266425,2.0,0.07978877006098631,1.0
2020-05-15,89.37340545654297,0.0050537744283853,1.0,0.030803435792525563,0.08713344608743984,0.8820631504058838,3.0,-0.8512597146133583,1.0
2020-05-18,91.56304168701172,0.0244998634580779,1.0,0.3484700879392524,0.2474665014694134,0.40406339801847935,6.0,-0.055593310079226965,1.0
2020-05-19,91.2283935546875,-0.0036548385260959,-1.0,0.25690311491489404,0.5741684138774872,0.16892846310511228,5.0,0.08797465180978176,1.0
2020-05-20,93.22677612304688,0.0219052697355832,1.0,0.5835662285486857,0.33047357449928916,0.08596015426640707,3.0,0.4976060742822786,1.0
2020-05-21,91.92638397216795,-0.0139486980560453,-1.0,0.30061028748750684,0.5981974251568317,0.10119229601696131,5.0,0.19941799147054554,1.0
2020-05-22,92.26104736328124,0.0036405586367305,1.0,0.08031695708632465,0.8388039767742157,0.08087903447449206,2.0,-0.000562077388167409,1.0
2020-05-26,92.16543579101562,-0.0010363157041686,-1.0,0.36781804077327246,0.4208938583731651,0.21128814406692978,5.0,0.15652989670634268,1.0
2020-05-27,92.69132232666016,0.0057058975648633,1.0,0.03509836147228873,0.6593925058841705,0.3055091289182504,3.0,-0.27041076744596165,1.0
2020-05-28,92.50965118408205,-0.0019599584731121,-1.0,0.11473908238112922,0.4177422232925892,0.4675186786800622,5.0,-0.35277959629893296,1.0
2020-05-29,93.67618560791016,0.0126098672830023,1.0,0.09783719604214026,0.6679496367772421,0.23421315072725213,3.0,-0.13637595468511188,1.0
2020-06-01,93.6475067138672,-0.0003061492508137,-1.0,0.07781331210086737,0.3221120859185854,0.6000746165712675,3.0,-0.5222613044704001,1.0
2020-06-02,94.52717590332033,0.0093934074736328,1.0,0.22320851702243086,0.4464884728193283,0.3303030544891953,5.0,-0.10709453746676442,1.0
2020-06-03,95.26341247558594,0.0077886233797845,1.0,0.29615982932349044,0.3930950512488683,0.31074512066940463,3.0,-0.014585291345914186,1.0
2020-06-04,94.47933197021484,-0.0082306573425766,-1.0,0.04478585366159674,0.38176967203617096,0.5734444834291935,5.0,-0.5286586297675968,1.0
2020-06-05,96.96540832519533,0.0263134412906753,1.0,0.4698957821819931,0.18038021447136993,0.3497240296564996,4.0,0.1201717525254935,1.0
2020-06-08,97.45305633544922,0.0050290925256402,1.0,0.3660009416441123,0.4623871793349584,0.17161188554018733,6.0,0.19438905610392496,1.0
2020-06-09,97.91204071044922,0.0047097996949434,1.0,0.10420782988270116,0.25186468660831446,0.6439274748166403,3.0,-0.5397196449339391,1.0
2020-06-10,99.5470733642578,0.0166989947502349,1.0,0.06605895608663555,0.5724363625049591,0.361504697240889,2.0,-0.2954457411542535,1.0
2020-06-11,93.83873748779295,-0.0573430808515804,-1.0,0.16490224609151477,0.41256164262692135,0.4225361136098702,6.0,-0.25763386751835543,1.0
2020-06-12,95.05307006835938,0.0129406321214027,1.0,0.0791481509804725,0.9104258418083192,0.0104260044172406,1.0,0.06872214656323189,1.0
2020-06-15,95.97098541259766,0.009656872140775,1.0,0.1491853087209165,0.36753440275788307,0.4832803681492805,2.0,-0.334095059428364,1.0
2020-06-16,98.0172119140625,0.0213213034404899,1.0,0.04622377231717104,0.6009515330195427,0.3528246654197573,5.0,-0.30660089310258626,1.0
2020-06-17,97.99807739257812,-0.0001952159331072,-1.0,0.22294224146753547,0.39862177095242907,0.37843597893204,7.0,-0.15549373746450454,1.0
2020-06-18,98.43789672851562,0.0044880404558917,1.0,0.24303421890363097,0.450371946208179,0.3065938474610448,4.0,-0.06355962855741382,1.0
2020-06-19,97.75902557373048,-0.0068964410795714,-1.0,0.0168111640959978,0.0396342715248465,0.943554550409317,2.0,-0.9267433863133192,1.0
2020-06-22,99.60089111328124,0.0188408745764512,1.0,0.23623449094593524,0.23713101148605348,0.5266344655305147,5.0,-0.2903999745845795,1.0
2020-06-23,100.32001495361328,0.0072200542815841,1.0,0.3905266313813627,0.455686318455264,0.1537870902684517,8.0,0.23673954111291098,1.0
2020-06-24,98.05722045898438,-0.022555763131367,-1.0,0.30576382949948305,0.14434998234113053,0.5498861890907089,3.0,-0.2441223595912258,1.0
2020-06-25,99.31326293945312,0.0128092808932325,1.0,0.061159063596278374,0.6869482034817338,0.25189273757860065,4.0,-0.19073367398232227,1.0
2020-06-26,97.35729217529295,-0.0196949602325787,-1.0,0.23368332907557485,0.5452531278133392,0.22106359371294573,3.0,0.012619735362629114,1.0
2020-06-29,98.4215850830078,0.0109318252791847,1.0,0.17046782746911046,0.7481339275836945,0.0813982549589127,2.0,0.08906957251019776,1.0
2020-06-30,100.18577575683594,0.0179248350078922,1.0,0.1301904888823628,0.39813339663669467,0.47167613892816,8.0,-0.34148565004579723,1.0
2020-07-01,100.3487777709961,0.0016269975745437,1.0,0.3246020227670669,0.4262196432266916,0.24917833320796484,7.0,0.07542368955910206,1.0
2020-07-02,100.9336395263672,0.0058282897745483,1.0,0.2653294312767684,0.3626676732674241,0.37200290104374284,4.0,-0.10667346976697445,1.0
2020-07-06,102.69784545898438,0.0174788696899839,1.0,0.15440366650000212,0.45684070761005086,0.38875563256442547,6.0,-0.23435196606442335,1.0
2020-07-07,101.62398529052734,-0.0104565014354259,-1.0,0.43339516054838895,0.359961662441492,0.20664320290088653,5.0,0.22675195764750242,1.0
2020-07-08,103.28273010253906,0.0163223751486385,1.0,0.31593378749676043,0.36805315501987934,0.31601304700598115,8.0,-7.925950922071934e-05,1.0
2020-07-09,103.65665435791016,0.0036203947649318,1.0,0.3030484095215797,0.4377222629263997,0.25922935351263726,4.0,0.043819056008942425,1.0
2020-07-10,103.62789916992188,-0.0002774080271681,-1.0,0.241635026410222,0.500479320064187,0.25788566155824805,8.0,-0.01625063514802605,1.0
2020-07-13,101.48017120361328,-0.0207253836419756,-1.0,0.2329541104845702,0.5971953049302101,0.16985057978890833,10.0,0.06310353069566188,1.0
2020-07-14,102.64989471435548,0.0115266213770492,1.0,0.22026740175982312,0.3637449398636817,0.41598765331630905,15.0,-0.19572025155648592,1.0
2020-07-15,103.20601654052734,0.0054176560796226,1.0,0.31113278125412763,0.44125601928681135,0.2476112002972513,20.0,0.06352158095687632,1.0
2020-07-16,101.9308090209961,-0.0123559416618942,-1.0,0.10151293349917971,0.3951716194860637,0.5033154473640025,8.0,-0.40180251386482274,1.0
2020-07-17,102.42938232421876,0.0048912915340442,1.0,0.3099786421904961,0.45834209024906153,0.23167931443701184,3.0,0.07829932775348425,1.0
